Timestamp,Source IP,Reason,Details
14:52:49,47.131.150.158,High Frequency,Count: 7077
14:52:49,47.131.150.158,High Frequency,Count: 7078
14:52:49,47.131.150.158,High Frequency,Count: 7079
14:52:49,47.131.150.158,High Frequency,Count: 7080
14:52:49,47.131.150.158,High Frequency,Count: 7081
14:52:49,47.131.150.158,High Frequency,Count: 7082
14:52:49,47.131.150.158,High Frequency,Count: 7083
14:52:49,47.131.150.158,High Frequency,Count: 7084
14:52:49,47.131.150.158,High Frequency,Count: 7085
14:52:49,47.131.150.158,High Frequency,Count: 7086
14:52:49,47.131.150.158,High Frequency,Count: 7087
14:52:49,47.131.150.158,High Frequency,Count: 7088
14:52:49,192.168.1.2,High Frequency,Count: 11480
14:52:49,192.168.1.2,High Frequency,Count: 11481
14:52:49,192.168.1.2,High Frequency,Count: 11482
14:52:49,192.168.1.2,High Frequency,Count: 11483
14:52:49,192.168.1.2,High Frequency,Count: 11484
14:52:49,192.168.1.2,High Frequency,Count: 11485
14:52:49,192.168.1.2,High Frequency,Count: 11486
14:52:49,192.168.1.2,High Frequency,Count: 11487
14:52:49,192.168.1.2,High Frequency,Count: 11488
14:52:49,192.168.1.2,High Frequency,Count: 11489
14:52:49,192.168.1.2,High Frequency,Count: 11490
14:52:49,192.168.1.2,High Frequency,Count: 11491
14:52:49,192.168.1.2,High Frequency,Count: 11492
14:52:49,192.168.1.2,High Frequency,Count: 11493
14:52:49,192.168.1.2,High Frequency,Count: 11494
14:52:49,192.168.1.2,High Frequency,Count: 11495
14:52:49,192.168.1.2,High Frequency,Count: 11496
14:52:49,192.168.1.2,High Frequency,Count: 11497
14:52:49,192.168.1.2,High Frequency,Count: 11498
14:52:49,192.168.1.2,High Frequency,Count: 11499
14:52:49,192.168.1.2,High Frequency,Count: 11500
14:52:49,192.168.1.2,High Frequency,Count: 11501
14:52:49,192.168.1.2,High Frequency,Count: 11502
14:52:49,192.168.1.2,High Frequency,Count: 11503
14:52:49,192.168.1.2,High Frequency,Count: 11504
14:52:49,192.168.1.2,High Frequency,Count: 11505
14:52:49,192.168.1.2,High Frequency,Count: 11506
14:52:49,192.168.1.2,High Frequency,Count: 11507
14:52:49,192.168.1.2,High Frequency,Count: 11508
14:52:49,192.168.1.2,High Frequency,Count: 11509
14:52:49,192.168.1.2,High Frequency,Count: 11510
14:52:49,192.168.1.2,High Frequency,Count: 11511
14:52:49,192.168.1.2,High Frequency,Count: 11512
14:52:49,192.168.1.2,High Frequency,Count: 11513
14:52:49,192.168.1.2,High Frequency,Count: 11514
14:52:49,192.168.1.2,High Frequency,Count: 11515
14:52:49,192.168.1.2,High Frequency,Count: 11516
14:52:49,192.168.1.2,High Frequency,Count: 11517
14:52:49,192.168.1.2,High Frequency,Count: 11518
14:52:49,192.168.1.2,High Frequency,Count: 11519
14:52:49,192.168.1.2,High Frequency,Count: 11520
14:52:49,192.168.1.2,High Frequency,Count: 11521
14:52:49,192.168.1.2,High Frequency,Count: 11522
14:52:49,192.168.1.2,High Frequency,Count: 11523
14:52:49,192.168.1.2,High Frequency,Count: 11524
14:52:49,192.168.1.2,High Frequency,Count: 11525
14:52:49,192.168.1.2,High Frequency,Count: 11526
14:52:49,192.168.1.2,High Frequency,Count: 11527
14:52:49,192.168.1.2,High Frequency,Count: 11528
14:52:49,192.168.1.2,High Frequency,Count: 11529
14:52:49,192.168.1.2,High Frequency,Count: 11530
14:52:49,192.168.1.2,High Frequency,Count: 11531
14:52:49,192.168.1.2,High Frequency,Count: 11532
14:52:49,192.168.1.2,High Frequency,Count: 11533
14:52:49,192.168.1.2,High Frequency,Count: 11534
14:52:49,192.168.1.2,High Frequency,Count: 11535
14:52:49,192.168.1.2,High Frequency,Count: 11536
14:52:49,192.168.1.2,High Frequency,Count: 11537
14:52:49,192.168.1.2,High Frequency,Count: 11538
14:52:49,192.168.1.2,High Frequency,Count: 11539
14:52:49,192.168.1.2,High Frequency,Count: 11540
14:52:49,192.168.1.2,High Frequency,Count: 11541
14:52:49,192.168.1.2,High Frequency,Count: 11542
14:52:49,192.168.1.2,High Frequency,Count: 11543
14:52:49,192.168.1.2,High Frequency,Count: 11544
14:52:49,192.168.1.2,High Frequency,Count: 11545
14:52:49,192.168.1.2,High Frequency,Count: 11546
14:52:49,192.168.1.2,High Frequency,Count: 11547
14:52:49,47.131.150.158,High Frequency,Count: 7089
14:52:49,47.131.150.158,High Frequency,Count: 7090
14:52:49,47.131.150.158,High Frequency,Count: 7091
14:52:49,47.131.150.158,High Frequency,Count: 7092
14:52:49,47.131.150.158,High Frequency,Count: 7093
14:52:49,47.131.150.158,High Frequency,Count: 7094
14:52:49,47.131.150.158,High Frequency,Count: 7095
14:52:49,47.131.150.158,High Frequency,Count: 7096
14:52:49,47.131.150.158,High Frequency,Count: 7097
14:52:49,47.131.150.158,High Frequency,Count: 7098
14:52:49,47.131.150.158,High Frequency,Count: 7099
14:52:49,47.131.150.158,High Frequency,Count: 7100
14:52:49,47.131.150.158,High Frequency,Count: 7101
14:52:49,47.131.150.158,High Frequency,Count: 7102
14:52:49,47.131.150.158,High Frequency,Count: 7103
14:52:49,47.131.150.158,High Frequency,Count: 7104
14:52:49,47.131.150.158,High Frequency,Count: 7105
14:52:49,47.131.150.158,High Frequency,Count: 7106
14:52:49,47.131.150.158,High Frequency,Count: 7107
14:52:49,47.131.150.158,High Frequency,Count: 7108
14:52:49,47.131.150.158,High Frequency,Count: 7109
14:52:49,47.131.150.158,High Frequency,Count: 7110
14:52:49,47.131.150.158,High Frequency,Count: 7111
14:52:49,192.168.1.2,High Frequency,Count: 11548
14:52:49,192.168.1.2,High Frequency,Count: 11549
14:52:49,192.168.1.2,High Frequency,Count: 11550
14:52:49,192.168.1.2,High Frequency,Count: 11551
14:52:49,192.168.1.2,High Frequency,Count: 11552
14:52:49,192.168.1.2,High Frequency,Count: 11553
14:52:49,192.168.1.2,High Frequency,Count: 11554
14:52:49,192.168.1.2,High Frequency,Count: 11555
14:52:49,47.131.150.158,High Frequency,Count: 7112
14:52:49,192.168.1.2,High Frequency,Count: 11556
14:52:49,47.131.150.158,High Frequency,Count: 7113
14:52:49,47.131.150.158,High Frequency,Count: 7114
14:52:49,192.168.1.2,High Frequency,Count: 11557
14:52:49,47.131.150.158,High Frequency,Count: 7115
14:52:49,47.131.150.158,High Frequency,Count: 7116
14:52:49,47.131.150.158,High Frequency,Count: 7117
14:52:49,192.168.1.2,High Frequency,Count: 11558
14:52:49,47.131.150.158,High Frequency,Count: 7118
14:52:49,47.131.150.158,High Frequency,Count: 7119
14:52:49,192.168.1.2,High Frequency,Count: 11559
14:52:49,192.168.1.2,High Frequency,Count: 11560
14:52:49,192.168.1.2,High Frequency,Count: 11561
14:52:49,192.168.1.2,High Frequency,Count: 11562
14:52:49,192.168.1.2,High Frequency,Count: 11563
14:52:49,192.168.1.2,High Frequency,Count: 11564
14:52:49,192.168.1.2,High Frequency,Count: 11565
14:52:49,192.168.1.2,High Frequency,Count: 11566
14:52:49,192.168.1.2,High Frequency,Count: 11567
14:52:49,192.168.1.2,High Frequency,Count: 11568
14:52:49,192.168.1.2,High Frequency,Count: 11569
14:52:49,192.168.1.2,High Frequency,Count: 11570
14:52:49,192.168.1.2,High Frequency,Count: 11571
14:52:49,192.168.1.2,High Frequency,Count: 11572
14:52:49,192.168.1.2,High Frequency,Count: 11573
14:52:49,192.168.1.2,High Frequency,Count: 11574
14:52:49,192.168.1.2,High Frequency,Count: 11575
14:52:49,192.168.1.2,High Frequency,Count: 11576
14:52:49,192.168.1.2,High Frequency,Count: 11577
14:52:49,192.168.1.2,High Frequency,Count: 11578
14:52:49,192.168.1.2,High Frequency,Count: 11579
14:52:49,192.168.1.2,High Frequency,Count: 11580
14:52:49,192.168.1.2,High Frequency,Count: 11581
14:52:49,192.168.1.2,High Frequency,Count: 11582
14:52:49,192.168.1.2,High Frequency,Count: 11583
14:52:49,192.168.1.2,High Frequency,Count: 11584
14:52:49,192.168.1.2,High Frequency,Count: 11585
14:52:49,192.168.1.2,High Frequency,Count: 11586
14:52:49,192.168.1.2,High Frequency,Count: 11587
14:52:49,192.168.1.2,High Frequency,Count: 11588
14:52:49,192.168.1.2,High Frequency,Count: 11589
14:52:49,192.168.1.2,High Frequency,Count: 11590
14:52:49,192.168.1.2,High Frequency,Count: 11591
14:52:49,192.168.1.2,High Frequency,Count: 11592
14:52:49,47.131.150.158,High Frequency,Count: 7120
14:52:49,47.131.150.158,High Frequency,Count: 7121
14:52:49,47.131.150.158,High Frequency,Count: 7122
14:52:49,47.131.150.158,High Frequency,Count: 7123
14:52:49,47.131.150.158,High Frequency,Count: 7124
14:52:49,47.131.150.158,High Frequency,Count: 7125
14:52:49,47.131.150.158,High Frequency,Count: 7126
14:52:49,47.131.150.158,High Frequency,Count: 7127
14:52:49,47.131.150.158,High Frequency,Count: 7128
14:52:49,47.131.150.158,High Frequency,Count: 7129
14:52:49,47.131.150.158,High Frequency,Count: 7130
14:52:49,47.131.150.158,High Frequency,Count: 7131
14:52:49,47.131.150.158,High Frequency,Count: 7132
14:52:49,47.131.150.158,High Frequency,Count: 7133
14:52:49,47.131.150.158,High Frequency,Count: 7134
14:52:49,47.131.150.158,High Frequency,Count: 7135
14:52:49,192.168.1.2,High Frequency,Count: 11593
14:52:49,192.168.1.2,High Frequency,Count: 11594
14:52:49,192.168.1.2,High Frequency,Count: 11595
14:52:49,192.168.1.2,High Frequency,Count: 11596
14:52:49,192.168.1.2,High Frequency,Count: 11597
14:52:49,192.168.1.2,High Frequency,Count: 11598
14:52:49,192.168.1.2,High Frequency,Count: 11599
14:52:49,192.168.1.2,High Frequency,Count: 11600
14:52:49,192.168.1.2,High Frequency,Count: 11601
14:52:49,192.168.1.2,High Frequency,Count: 11602
14:52:49,192.168.1.2,High Frequency,Count: 11603
14:52:49,192.168.1.2,High Frequency,Count: 11604
14:52:49,192.168.1.2,High Frequency,Count: 11605
14:52:49,192.168.1.2,High Frequency,Count: 11606
14:52:49,192.168.1.2,High Frequency,Count: 11607
14:52:49,192.168.1.2,High Frequency,Count: 11608
14:52:49,192.168.1.2,High Frequency,Count: 11609
14:52:49,192.168.1.2,High Frequency,Count: 11610
14:52:49,192.168.1.2,High Frequency,Count: 11611
14:52:49,192.168.1.2,High Frequency,Count: 11612
14:52:49,192.168.1.2,High Frequency,Count: 11613
14:52:49,192.168.1.2,High Frequency,Count: 11614
14:52:49,192.168.1.2,High Frequency,Count: 11615
14:52:49,192.168.1.2,High Frequency,Count: 11616
14:52:49,192.168.1.2,High Frequency,Count: 11617
14:52:49,192.168.1.2,High Frequency,Count: 11618
14:52:49,192.168.1.2,High Frequency,Count: 11619
14:52:49,192.168.1.2,High Frequency,Count: 11620
14:52:49,192.168.1.2,High Frequency,Count: 11621
14:52:49,192.168.1.2,High Frequency,Count: 11622
14:52:49,192.168.1.2,High Frequency,Count: 11623
14:52:49,192.168.1.2,High Frequency,Count: 11624
14:52:49,192.168.1.2,High Frequency,Count: 11625
14:52:49,192.168.1.2,High Frequency,Count: 11626
14:52:49,192.168.1.2,High Frequency,Count: 11627
14:52:49,192.168.1.2,High Frequency,Count: 11628
14:52:49,192.168.1.2,High Frequency,Count: 11629
14:52:49,192.168.1.2,High Frequency,Count: 11630
14:52:49,192.168.1.2,High Frequency,Count: 11631
14:52:49,192.168.1.2,High Frequency,Count: 11632
14:52:49,192.168.1.2,High Frequency,Count: 11633
14:52:49,192.168.1.2,High Frequency,Count: 11634
14:52:49,192.168.1.2,High Frequency,Count: 11635
14:52:49,192.168.1.2,High Frequency,Count: 11636
14:52:49,192.168.1.2,High Frequency,Count: 11637
14:52:49,192.168.1.2,High Frequency,Count: 11638
14:52:49,192.168.1.2,High Frequency,Count: 11639
14:52:49,192.168.1.2,High Frequency,Count: 11640
14:52:49,192.168.1.2,High Frequency,Count: 11641
14:52:49,192.168.1.2,High Frequency,Count: 11642
14:52:49,192.168.1.2,High Frequency,Count: 11643
14:52:49,192.168.1.2,High Frequency,Count: 11644
14:52:49,192.168.1.2,High Frequency,Count: 11645
14:52:49,192.168.1.2,High Frequency,Count: 11646
14:52:49,192.168.1.2,High Frequency,Count: 11647
14:52:49,192.168.1.2,High Frequency,Count: 11648
14:52:49,192.168.1.2,High Frequency,Count: 11649
14:52:49,192.168.1.2,High Frequency,Count: 11650
14:52:49,192.168.1.2,High Frequency,Count: 11651
14:52:49,192.168.1.2,High Frequency,Count: 11652
14:52:49,192.168.1.2,High Frequency,Count: 11653
14:52:49,192.168.1.2,High Frequency,Count: 11654
14:52:49,192.168.1.2,High Frequency,Count: 11655
14:52:49,192.168.1.2,High Frequency,Count: 11656
14:52:49,192.168.1.2,High Frequency,Count: 11657
14:52:49,192.168.1.2,High Frequency,Count: 11658
14:52:49,192.168.1.2,High Frequency,Count: 11659
14:52:49,192.168.1.2,High Frequency,Count: 11660
14:52:49,192.168.1.2,High Frequency,Count: 11661
14:52:49,192.168.1.2,High Frequency,Count: 11662
14:52:49,192.168.1.2,High Frequency,Count: 11663
14:52:49,192.168.1.2,High Frequency,Count: 11664
14:52:49,192.168.1.2,High Frequency,Count: 11665
14:52:49,192.168.1.2,High Frequency,Count: 11666
14:52:49,192.168.1.2,High Frequency,Count: 11667
14:52:49,192.168.1.2,High Frequency,Count: 11668
14:52:49,192.168.1.2,High Frequency,Count: 11669
14:52:49,192.168.1.2,High Frequency,Count: 11670
14:52:49,192.168.1.2,High Frequency,Count: 11671
14:52:49,192.168.1.2,High Frequency,Count: 11672
14:52:49,192.168.1.2,High Frequency,Count: 11673
14:52:49,192.168.1.2,High Frequency,Count: 11674
14:52:49,192.168.1.2,High Frequency,Count: 11675
14:52:49,192.168.1.2,High Frequency,Count: 11676
14:52:49,192.168.1.2,High Frequency,Count: 11677
14:52:49,192.168.1.2,High Frequency,Count: 11678
14:52:49,192.168.1.2,High Frequency,Count: 11679
14:52:49,192.168.1.2,High Frequency,Count: 11680
14:52:49,192.168.1.2,High Frequency,Count: 11681
14:52:49,192.168.1.2,High Frequency,Count: 11682
14:52:49,192.168.1.2,High Frequency,Count: 11683
14:52:49,192.168.1.2,High Frequency,Count: 11684
14:52:49,192.168.1.2,High Frequency,Count: 11685
14:52:49,192.168.1.2,High Frequency,Count: 11686
14:52:49,192.168.1.2,High Frequency,Count: 11687
14:52:49,192.168.1.2,High Frequency,Count: 11688
14:52:49,47.131.150.158,High Frequency,Count: 7136
14:52:49,192.168.1.2,High Frequency,Count: 11689
14:52:49,192.168.1.2,High Frequency,Count: 11690
14:52:49,192.168.1.2,High Frequency,Count: 11691
14:52:49,192.168.1.2,High Frequency,Count: 11692
14:52:49,47.131.150.158,High Frequency,Count: 7137
14:52:49,192.168.1.2,High Frequency,Count: 11693
14:52:49,47.131.150.158,High Frequency,Count: 7138
14:52:49,47.131.150.158,High Frequency,Count: 7139
14:52:49,192.168.1.2,High Frequency,Count: 11694
14:52:49,192.168.1.2,High Frequency,Count: 11695
14:52:49,192.168.1.2,High Frequency,Count: 11696
14:52:49,192.168.1.2,High Frequency,Count: 11697
14:52:49,47.131.150.158,High Frequency,Count: 7140
14:52:49,47.131.150.158,High Frequency,Count: 7141
14:52:49,192.168.1.2,High Frequency,Count: 11698
14:52:49,192.168.1.2,High Frequency,Count: 11699
14:52:49,192.168.1.2,High Frequency,Count: 11700
14:52:49,192.168.1.2,High Frequency,Count: 11701
14:52:49,47.131.150.158,High Frequency,Count: 7142
14:52:49,192.168.1.2,High Frequency,Count: 11702
14:52:49,192.168.1.2,High Frequency,Count: 11703
14:52:49,47.131.150.158,High Frequency,Count: 7143
14:52:49,47.131.150.158,High Frequency,Count: 7144
14:52:49,47.131.150.158,High Frequency,Count: 7145
14:52:49,47.131.150.158,High Frequency,Count: 7146
14:52:49,47.131.150.158,High Frequency,Count: 7147
14:52:49,47.131.150.158,High Frequency,Count: 7148
14:52:49,47.131.150.158,High Frequency,Count: 7149
14:52:49,47.131.150.158,High Frequency,Count: 7150
14:52:49,47.131.150.158,High Frequency,Count: 7151
14:52:49,47.131.150.158,High Frequency,Count: 7152
14:52:49,192.168.1.2,High Frequency,Count: 11704
14:52:49,192.168.1.2,High Frequency,Count: 11705
14:52:49,192.168.1.2,High Frequency,Count: 11706
14:52:49,192.168.1.2,High Frequency,Count: 11707
14:52:49,192.168.1.2,High Frequency,Count: 11708
14:52:49,192.168.1.2,High Frequency,Count: 11709
14:52:49,192.168.1.2,High Frequency,Count: 11710
14:52:49,192.168.1.2,High Frequency,Count: 11711
14:52:49,192.168.1.2,High Frequency,Count: 11712
14:52:49,192.168.1.2,High Frequency,Count: 11713
14:52:49,192.168.1.2,High Frequency,Count: 11714
14:52:49,192.168.1.2,High Frequency,Count: 11715
14:52:49,192.168.1.2,High Frequency,Count: 11716
14:52:49,192.168.1.2,High Frequency,Count: 11717
14:52:49,192.168.1.2,High Frequency,Count: 11718
14:52:49,192.168.1.2,High Frequency,Count: 11719
14:52:49,192.168.1.2,High Frequency,Count: 11720
14:52:49,192.168.1.2,High Frequency,Count: 11721
14:52:49,192.168.1.2,High Frequency,Count: 11722
14:52:49,192.168.1.2,High Frequency,Count: 11723
14:52:49,47.131.150.158,High Frequency,Count: 7153
14:52:49,47.131.150.158,High Frequency,Count: 7154
14:52:49,192.168.1.2,High Frequency,Count: 11724
14:52:49,192.168.1.2,High Frequency,Count: 11725
14:52:49,192.168.1.2,High Frequency,Count: 11726
14:52:49,192.168.1.2,High Frequency,Count: 11727
14:52:49,47.131.150.158,High Frequency,Count: 7155
14:52:49,47.131.150.158,High Frequency,Count: 7156
14:52:49,192.168.1.2,High Frequency,Count: 11728
14:52:49,192.168.1.2,High Frequency,Count: 11729
14:52:49,192.168.1.2,High Frequency,Count: 11730
14:52:49,192.168.1.2,High Frequency,Count: 11731
14:52:49,47.131.150.158,High Frequency,Count: 7157
14:52:49,47.131.150.158,High Frequency,Count: 7158
14:52:49,47.131.150.158,High Frequency,Count: 7159
14:52:49,47.131.150.158,High Frequency,Count: 7160
14:52:49,47.131.150.158,High Frequency,Count: 7161
14:52:49,192.168.1.2,High Frequency,Count: 11732
14:52:49,192.168.1.2,High Frequency,Count: 11733
14:52:49,192.168.1.2,High Frequency,Count: 11734
14:52:49,192.168.1.2,High Frequency,Count: 11735
14:52:49,192.168.1.2,High Frequency,Count: 11736
14:52:49,192.168.1.2,High Frequency,Count: 11737
14:52:49,192.168.1.2,High Frequency,Count: 11738
14:52:49,192.168.1.2,High Frequency,Count: 11739
14:52:49,192.168.1.2,High Frequency,Count: 11740
14:52:49,192.168.1.2,High Frequency,Count: 11741
14:52:49,47.131.150.158,High Frequency,Count: 7162
14:52:49,47.131.150.158,High Frequency,Count: 7163
14:52:49,47.131.150.158,High Frequency,Count: 7164
14:52:49,47.131.150.158,High Frequency,Count: 7165
14:52:49,47.131.150.158,High Frequency,Count: 7166
14:52:49,47.131.150.158,High Frequency,Count: 7167
14:52:49,47.131.150.158,High Frequency,Count: 7168
14:52:49,47.131.150.158,High Frequency,Count: 7169
14:52:49,47.131.150.158,High Frequency,Count: 7170
14:52:49,47.131.150.158,High Frequency,Count: 7171
14:52:49,47.131.150.158,High Frequency,Count: 7172
14:52:49,47.131.150.158,High Frequency,Count: 7173
14:52:49,47.131.150.158,High Frequency,Count: 7174
14:52:49,47.131.150.158,High Frequency,Count: 7175
14:52:49,47.131.150.158,High Frequency,Count: 7176
14:52:49,47.131.150.158,High Frequency,Count: 7177
14:52:49,47.131.150.158,High Frequency,Count: 7178
14:52:49,47.131.150.158,High Frequency,Count: 7179
14:52:49,47.131.150.158,High Frequency,Count: 7180
14:52:49,47.131.150.158,High Frequency,Count: 7181
14:52:49,47.131.150.158,High Frequency,Count: 7182
14:52:49,47.131.150.158,High Frequency,Count: 7183
14:52:49,47.131.150.158,High Frequency,Count: 7184
14:52:49,47.131.150.158,High Frequency,Count: 7185
14:52:49,47.131.150.158,High Frequency,Count: 7186
14:52:49,47.131.150.158,High Frequency,Count: 7187
14:52:49,47.131.150.158,High Frequency,Count: 7188
14:52:49,47.131.150.158,High Frequency,Count: 7189
14:52:49,47.131.150.158,High Frequency,Count: 7190
14:52:49,47.131.150.158,High Frequency,Count: 7191
14:52:49,47.131.150.158,High Frequency,Count: 7192
14:52:49,47.131.150.158,High Frequency,Count: 7193
14:52:49,192.168.1.2,High Frequency,Count: 11742
14:52:49,192.168.1.2,High Frequency,Count: 11743
14:52:49,192.168.1.2,High Frequency,Count: 11744
14:52:49,192.168.1.2,High Frequency,Count: 11745
14:52:49,192.168.1.2,High Frequency,Count: 11746
14:52:49,192.168.1.2,High Frequency,Count: 11747
14:52:49,192.168.1.2,High Frequency,Count: 11748
14:52:49,192.168.1.2,High Frequency,Count: 11749
14:52:49,192.168.1.2,High Frequency,Count: 11750
14:52:49,192.168.1.2,High Frequency,Count: 11751
14:52:49,192.168.1.2,High Frequency,Count: 11752
14:52:49,192.168.1.2,High Frequency,Count: 11753
14:52:49,192.168.1.2,High Frequency,Count: 11754
14:52:49,192.168.1.2,High Frequency,Count: 11755
14:52:49,192.168.1.2,High Frequency,Count: 11756
14:52:49,192.168.1.2,High Frequency,Count: 11757
14:52:49,192.168.1.2,High Frequency,Count: 11758
14:52:49,192.168.1.2,High Frequency,Count: 11759
14:52:49,192.168.1.2,High Frequency,Count: 11760
14:52:49,192.168.1.2,High Frequency,Count: 11761
14:52:49,192.168.1.2,High Frequency,Count: 11762
14:52:49,192.168.1.2,High Frequency,Count: 11763
14:52:49,192.168.1.2,High Frequency,Count: 11764
14:52:49,192.168.1.2,High Frequency,Count: 11765
14:52:49,192.168.1.2,High Frequency,Count: 11766
14:52:49,192.168.1.2,High Frequency,Count: 11767
14:52:49,192.168.1.2,High Frequency,Count: 11768
14:52:49,192.168.1.2,High Frequency,Count: 11769
14:52:49,192.168.1.2,High Frequency,Count: 11770
14:52:49,192.168.1.2,High Frequency,Count: 11771
14:52:49,192.168.1.2,High Frequency,Count: 11772
14:52:49,192.168.1.2,High Frequency,Count: 11773
14:52:49,192.168.1.2,High Frequency,Count: 11774
14:52:49,192.168.1.2,High Frequency,Count: 11775
14:52:49,192.168.1.2,High Frequency,Count: 11776
14:52:49,192.168.1.2,High Frequency,Count: 11777
14:52:49,192.168.1.2,High Frequency,Count: 11778
14:52:49,192.168.1.2,High Frequency,Count: 11779
14:52:49,192.168.1.2,High Frequency,Count: 11780
14:52:49,192.168.1.2,High Frequency,Count: 11781
14:52:49,192.168.1.2,High Frequency,Count: 11782
14:52:49,192.168.1.2,High Frequency,Count: 11783
14:52:49,192.168.1.2,High Frequency,Count: 11784
14:52:49,192.168.1.2,High Frequency,Count: 11785
14:52:49,192.168.1.2,High Frequency,Count: 11786
14:52:49,192.168.1.2,High Frequency,Count: 11787
14:52:49,192.168.1.2,High Frequency,Count: 11788
14:52:49,192.168.1.2,High Frequency,Count: 11789
14:52:49,192.168.1.2,High Frequency,Count: 11790
14:52:49,192.168.1.2,High Frequency,Count: 11791
14:52:49,192.168.1.2,High Frequency,Count: 11792
14:52:49,192.168.1.2,High Frequency,Count: 11793
14:52:49,192.168.1.2,High Frequency,Count: 11794
14:52:49,192.168.1.2,High Frequency,Count: 11795
14:52:49,192.168.1.2,High Frequency,Count: 11796
14:52:49,192.168.1.2,High Frequency,Count: 11797
14:52:49,192.168.1.2,High Frequency,Count: 11798
14:52:49,192.168.1.2,High Frequency,Count: 11799
14:52:49,192.168.1.2,High Frequency,Count: 11800
14:52:49,192.168.1.2,High Frequency,Count: 11801
14:52:49,192.168.1.2,High Frequency,Count: 11802
14:52:49,192.168.1.2,High Frequency,Count: 11803
14:52:49,192.168.1.2,High Frequency,Count: 11804
14:52:49,192.168.1.2,High Frequency,Count: 11805
14:52:49,47.131.150.158,High Frequency,Count: 7194
14:52:49,47.131.150.158,High Frequency,Count: 7195
14:52:49,47.131.150.158,High Frequency,Count: 7196
14:52:49,47.131.150.158,High Frequency,Count: 7197
14:52:49,47.131.150.158,High Frequency,Count: 7198
14:52:49,47.131.150.158,High Frequency,Count: 7199
14:52:49,192.168.1.2,High Frequency,Count: 11806
14:52:49,192.168.1.2,High Frequency,Count: 11807
14:52:49,192.168.1.2,High Frequency,Count: 11808
14:52:49,192.168.1.2,High Frequency,Count: 11809
14:52:49,192.168.1.2,High Frequency,Count: 11810
14:52:49,192.168.1.2,High Frequency,Count: 11811
14:52:49,192.168.1.2,High Frequency,Count: 11812
14:52:49,192.168.1.2,High Frequency,Count: 11813
14:52:49,192.168.1.2,High Frequency,Count: 11814
14:52:49,192.168.1.2,High Frequency,Count: 11815
14:52:49,192.168.1.2,High Frequency,Count: 11816
14:52:49,192.168.1.2,High Frequency,Count: 11817
14:52:49,47.131.150.158,High Frequency,Count: 7200
14:52:49,47.131.150.158,High Frequency,Count: 7201
14:52:49,47.131.150.158,High Frequency,Count: 7202
14:52:49,47.131.150.158,High Frequency,Count: 7203
14:52:49,47.131.150.158,High Frequency,Count: 7204
14:52:49,47.131.150.158,High Frequency,Count: 7205
14:52:49,47.131.150.158,High Frequency,Count: 7206
14:52:49,47.131.150.158,High Frequency,Count: 7207
14:52:49,47.131.150.158,High Frequency,Count: 7208
14:52:49,47.131.150.158,High Frequency,Count: 7209
14:52:49,47.131.150.158,High Frequency,Count: 7210
14:52:49,47.131.150.158,High Frequency,Count: 7211
14:52:49,47.131.150.158,High Frequency,Count: 7212
14:52:49,47.131.150.158,High Frequency,Count: 7213
14:52:49,47.131.150.158,High Frequency,Count: 7214
14:52:49,47.131.150.158,High Frequency,Count: 7215
14:52:49,47.131.150.158,High Frequency,Count: 7216
14:52:49,47.131.150.158,High Frequency,Count: 7217
14:52:49,47.131.150.158,High Frequency,Count: 7218
14:52:49,47.131.150.158,High Frequency,Count: 7219
14:52:49,47.131.150.158,High Frequency,Count: 7220
14:52:49,47.131.150.158,High Frequency,Count: 7221
14:52:49,47.131.150.158,High Frequency,Count: 7222
14:52:49,47.131.150.158,High Frequency,Count: 7223
14:52:49,47.131.150.158,High Frequency,Count: 7224
14:52:49,47.131.150.158,High Frequency,Count: 7225
14:52:49,47.131.150.158,High Frequency,Count: 7226
14:52:49,47.131.150.158,High Frequency,Count: 7227
14:52:49,47.131.150.158,High Frequency,Count: 7228
14:52:49,47.131.150.158,High Frequency,Count: 7229
14:52:49,47.131.150.158,High Frequency,Count: 7230
14:52:49,47.131.150.158,High Frequency,Count: 7231
14:52:49,47.131.150.158,High Frequency,Count: 7232
14:52:49,47.131.150.158,High Frequency,Count: 7233
14:52:49,47.131.150.158,High Frequency,Count: 7234
14:52:49,47.131.150.158,High Frequency,Count: 7235
14:52:49,47.131.150.158,High Frequency,Count: 7236
14:52:49,192.168.1.2,High Frequency,Count: 11818
14:52:49,192.168.1.2,High Frequency,Count: 11819
14:52:49,192.168.1.2,High Frequency,Count: 11820
14:52:49,192.168.1.2,High Frequency,Count: 11821
14:52:49,192.168.1.2,High Frequency,Count: 11822
14:52:49,192.168.1.2,High Frequency,Count: 11823
14:52:49,192.168.1.2,High Frequency,Count: 11824
14:52:49,192.168.1.2,High Frequency,Count: 11825
14:52:49,192.168.1.2,High Frequency,Count: 11826
14:52:49,192.168.1.2,High Frequency,Count: 11827
14:52:49,192.168.1.2,High Frequency,Count: 11828
14:52:49,192.168.1.2,High Frequency,Count: 11829
14:52:49,192.168.1.2,High Frequency,Count: 11830
14:52:49,192.168.1.2,High Frequency,Count: 11831
14:52:49,192.168.1.2,High Frequency,Count: 11832
14:52:49,192.168.1.2,High Frequency,Count: 11833
14:52:49,192.168.1.2,High Frequency,Count: 11834
14:52:49,192.168.1.2,High Frequency,Count: 11835
14:52:49,192.168.1.2,High Frequency,Count: 11836
